n,k,brute_force,CalinescuKarloffRabani,electrical_alg,ratio_BruteCKR,ratio_BruteElectrical,ratioCKRElectrical,brute_time,ckr_time,elec_time
36,6,,13.157144668673478,19.237446468608983,,,1.4621292805582968,,0.3365778923034668,0.00978398323059082
36,7,,15.86164906095546,27.32008196728683,,,1.7223985893457376,,0.29969286918640137,0.0170440673828125
36,8,,15.942836952982972,24.977081614889684,,,1.566664809315281,,0.2998929023742676,0.01349782943725586
36,9,,17.611351218455777,23.05888560965527,,,1.3093195021566977,,0.3026008605957031,0.01630401611328125
36,10,,23.66058371160003,36.90886166461742,,,1.559930309180081,,0.30843496322631836,0.010170936584472656
36,11,,24.080889035645622,34.51000626347354,,,1.4330868853052006,,0.34992098808288574,0.013293027877807617
36,12,,32.983869403503306,42.13765984500331,,,1.2775232441506017,,0.3145449161529541,0.017336130142211914
36,13,,27.837045085010555,36.412799573075205,,,1.3080698566200348,,0.314194917678833,0.012848138809204102
36,14,,28.504002568872004,40.310883628595775,,,1.4142183551659357,,0.354964017868042,0.013897180557250977
36,15,,32.54238948925599,48.445289898336156,,,1.4886826277563479,,0.39626598358154297,0.01404714584350586
36,16,,41.834913910521855,53.4862399988893,,,1.2785072323391835,,0.36305689811706543,0.014805078506469727
36,17,,37.03186138164564,49.28619513333107,,,1.3309132540056203,,0.35959601402282715,0.016121864318847656
36,18,,39.200391762819095,47.091186226125515,,,1.2012937654054443,,0.40765810012817383,0.0176849365234375
37,2,,2.2805840061901748,2.2805840061901748,,,1.0,,0.3359348773956299,0.03308391571044922
37,3,,3.461816731648941,9.541734232572562,,,2.756279425579996,,0.34406614303588867,0.017818927764892578
37,4,,7.330086873171866,12.09202527826666,,,1.649642833364431,,0.34614086151123047,0.014478921890258789
37,5,,10.77466860260019,13.138405388045665,,,1.2193790707284535,,0.38559412956237793,0.012653112411499023
37,6,,13.267451056862553,21.950205069541354,,,1.6544402519719619,,0.34726786613464355,0.014378786087036133
37,7,,17.65284644924334,26.072892268004203,,,1.476979496931033,,0.48178601264953613,0.025622129440307617
37,8,,21.913120944467313,28.582965413360995,,,1.3043767469634535,,0.5815320014953613,0.02218794822692871
37,9,,25.363532433872297,31.927223484149692,,,1.2587845785042058,,0.6468329429626465,0.026676177978515625
37,10,,25.235170539424733,36.17466473538683,,,1.433501892878885,,0.5996108055114746,0.026546001434326172
37,11,,26.600171393066553,30.87364934948146,,,1.1606560308678615,,0.6039550304412842,0.023138046264648438
37,12,,23.499357614314334,38.723608250498756,,,1.6478581621699635,,0.6048119068145752,0.020574092864990234
37,13,,26.520582252855743,36.75584531899787,,,1.385936589497012,,0.6207079887390137,0.01532888412475586
37,14,,32.87451021347433,41.90822279793367,,,1.274793830411401,,0.4136519432067871,0.014961957931518555
37,15,,36.594798231659716,48.560429737159716,,,1.3269762940009333,,0.4158749580383301,0.014943122863769531
37,16,,29.738393614424908,38.600835086483144,,,1.2980134565089427,,0.4194350242614746,0.016653060913085938
37,17,,39.19761260950792,48.63639677354378,,,1.2407999757042947,,0.4700651168823242,0.017327070236206055
37,18,,36.20003678124119,50.37548165950991,,,1.391586477216355,,0.42176198959350586,0.027542829513549805
38,2,,3.142728633121754,3.775020740602345,,,1.2011920790159087,,0.3908569812774658,0.022433042526245117
38,3,,5.249082812493937,5.249082812493937,,,1.0,,0.4338870048522949,0.026365041732788086
38,4,,9.198414661501882,11.515850351346728,,,1.2519385975872568,,0.39580202102661133,0.031961917877197266
38,5,,11.7187360112898,19.26344639437739,,,1.6438160545488043,,0.39980101585388184,0.014002084732055664
38,6,,10.838634463972998,21.19309613562488,,,1.9553289859593959,,0.4019019603729248,0.019731998443603516
38,7,,14.174873836927333,20.860780704516216,,,1.4716731128972205,,0.45281195640563965,0.012168169021606445
38,8,,18.10061559998614,22.007525098045317,,,1.2158440124026595,,0.4114949703216553,0.015760183334350586
38,9,,22.425557423230575,34.483110945164555,,,1.5376701811408973,,0.41421985626220703,0.317903995513916
38,10,,22.852833544312176,27.623524457110413,,,1.208757084916746,,0.37549710273742676,0.014850139617919922
38,11,,28.072187234811487,36.056076765023974,,,1.2844056810903535,,0.4180130958557129,0.04404401779174805
38,12,,25.06566236531751,34.23545542851638,,,1.3658308697194772,,0.3806779384613037,0.012971878051757812
38,13,,29.518271596077174,38.912718339175754,,,1.318258699955422,,0.3833029270172119,0.015060901641845703
38,14,,27.43935801196181,41.38322525140463,,,1.5081703162794182,,0.45156407356262207,0.016511917114257812
38,15,,36.12833861585579,45.7593352336423,,,1.2665773458389729,,0.434323787689209,0.017598867416381836
38,16,,35.29904081999521,44.15239396692425,,,1.2508100203650303,,0.4445991516113281,0.015697002410888672
38,17,,43.48480813674116,55.4458773105046,,,1.2750631700190784,,0.4496891498565674,0.018390893936157227
38,18,,40.66606560085197,53.58938338966456,,,1.3177912000550611,,0.4862840175628662,0.017316102981567383
38,19,,44.43399404389104,56.81095883254019,,,1.278547203666261,,0.45224714279174805,0.019989013671875
39,2,,3.2495812086708167,3.3432233079989597,,,1.0288166669225804,,0.4101879596710205,0.025320053100585938
39,3,,5.043328194136256,8.169538064351531,,,1.6198704010280427,,0.4542720317840576,0.011467933654785156
39,4,,9.303962547455978,13.219706094169982,,,1.4208683694438025,,0.41581201553344727,0.019221067428588867
39,5,,9.979552606533996,10.263747886067229,,,1.0284777575446777,,0.380526065826416,0.012187004089355469
39,6,,13.681346808913663,17.087568927366934,,,1.2489683337486959,,0.38067102432250977,0.013125896453857422
39,7,,13.392279551331848,26.61288423503772,,,1.9871810570435036,,0.45513391494750977,0.017110824584960938
39,8,,16.72747201159002,27.270190118782025,,,1.630263682395477,,0.3910491466522217,0.02069401741027832
39,9,,23.232131557946403,28.814001677941988,,,1.240265087431736,,0.39813804626464844,0.012686014175415039
39,10,,22.515170373643322,33.50335613035887,,,1.4880347594250727,,0.4339430332183838,0.022913217544555664
39,11,,25.082897258024836,34.60305318145318,,,1.3795476983976616,,0.39795398712158203,0.015672922134399414
39,12,,31.911174283544128,46.56212364682804,,,1.4591165850903542,,0.40015077590942383,0.016130924224853516
39,13,,30.15998854520612,44.98690872709216,,,1.4916089460598536,,0.405764102935791,0.0491328239440918
39,14,,36.33461903334013,49.14674624470557,,,1.3526148767270467,,0.48089098930358887,0.015609025955200195
39,15,,29.797188011642035,40.514573240268305,,,1.359677739538338,,0.4597749710083008,0.018808841705322266
39,16,,41.12837153998773,54.29837827646764,,,1.3202170726277151,,0.4548671245574951,0.017427921295166016
39,17,,41.478852194353706,56.41168259965649,,,1.3600106949761621,,0.5032708644866943,0.42183399200439453
39,18,,40.45454062995477,53.63876399891895,,,1.3259021895604433,,0.4670538902282715,0.022325992584228516
39,19,,38.05308273126655,49.987621462578296,,,1.3136286964079695,,0.4821040630340576,0.02061605453491211
40,2,,3.5424554096202883,4.659508002826517,,,1.3153328592852955,,0.4283788204193115,0.06052994728088379
40,3,,6.013754155754777,9.396193772197256,,,1.5624505972206566,,0.46340513229370117,0.013740062713623047
40,4,,7.009788532478101,12.782366108738064,,,1.8235023852023735,,0.3930819034576416,0.08057904243469238
40,5,,12.64092900253262,17.153326065600204,,,1.3569672025025632,,0.39611196517944336,0.03505206108093262
40,6,,13.007150659321564,16.98673721120827,,,1.305953752371949,,0.43617987632751465,0.012930870056152344
40,7,,13.026334834252637,20.401783598750605,,,1.566195238978833,,0.4027290344238281,0.03278017044067383
40,8,,12.570498511274236,27.00100725158987,,,2.147966305980084,,0.40268898010253906,0.0185849666595459
40,9,,19.521287849129642,30.274434527214332,,,1.550842073596293,,0.4077739715576172,0.02126598358154297
40,10,,19.08772189802948,33.75806057032766,,,1.7685746235548765,,0.451901912689209,0.01783609390258789
40,11,,21.699357410395564,35.41672282945048,,,1.6321553749090885,,0.4157588481903076,0.015440225601196289
40,12,,31.057931608736617,42.647926173513554,,,1.3731734202646213,,0.4309849739074707,0.01717209815979004
40,13,,28.690213641692623,44.33705398743779,,,1.5453720401373092,,0.5120530128479004,0.014400005340576172
40,14,,35.468245564123826,48.07316329629478,,,1.3553859947592346,,0.4674057960510254,0.019555091857910156
40,15,,31.228195550289676,43.95695807687061,,,1.4076048040010067,,0.4736490249633789,0.017724990844726562
40,16,,42.263355321154556,48.81006223958099,,,1.154902677950644,,0.5362000465393066,0.018375158309936523
40,17,,38.01483476920843,46.74321069669186,,,1.229604468373313,,0.4895029067993164,0.018246889114379883
40,18,,36.19881059352057,49.828758038431154,,,1.3765302566971713,,0.494718074798584,0.022212982177734375
40,19,,39.67784685077295,48.91274300054695,,,1.2327469074747461,,0.5298259258270264,0.019298791885375977
40,20,,44.14567899901457,56.98241493212519,,,1.2907812547949973,,0.4760739803314209,0.017097949981689453
41,2,,1.916920455181459,3.8083888768187597,,,1.9867224362516656,,0.40365099906921387,0.11740803718566895
41,3,,11.63773240659007,13.999865885845102,,,1.2029719705462065,,0.46457409858703613,0.019177913665771484
41,4,,8.776048302494575,9.487320331624481,,,1.081046959247903,,0.4520089626312256,0.01652812957763672
41,5,,13.182490066685238,17.36717421626448,,,1.317442617321197,,0.41378211975097656,0.03455805778503418
41,6,,12.755042985656175,16.772485923237443,,,1.3149689845890076,,0.41702699661254883,0.014842033386230469
41,7,,16.908475939622967,22.25517898082991,,,1.3162143684799876,,0.4651188850402832,0.02213597297668457
41,8,,19.416036347898117,28.62307159821409,,,1.4741974667405626,,0.4238600730895996,0.014611959457397461
41,9,,20.63436573723129,28.52984488355004,,,1.3826373558976262,,0.4447460174560547,0.02575993537902832
41,10,,26.259635515981504,30.9714279209669,,,1.1794309902785138,,0.5263400077819824,0.01873302459716797
41,11,,26.66468352273947,35.37871991828331,,,1.3268006683114226,,0.48432207107543945,0.014857053756713867
41,12,,31.230158959007845,40.606088338866485,,,1.300220354054724,,0.4889068603515625,0.018230915069580078
41,13,,31.90203538090544,48.0136837769491,,,1.5050351240500186,,0.5393280982971191,0.021831035614013672
41,14,,33.458446587838495,42.47793896850597,,,1.2695729569210152,,0.49686193466186523,0.016917943954467773
41,15,,29.45995463154506,44.52212116358529,,,1.5112759581751698,,0.499176025390625,0.015913009643554688
41,16,,32.76364182091075,45.1098669049913,,,1.376827006947708,,0.5427439212799072,0.017008066177368164
41,17,,35.821733451196,49.724902028782154,,,1.3881210437939306,,0.47463488578796387,0.017017126083374023
41,18,,43.388698474540064,53.64801221603413,,,1.2364512903634135,,0.4790380001068115,0.0182039737701416
41,19,,43.765362193770805,55.675260067980524,,,1.2721306822842855,,0.5098800659179688,0.016396045684814453
41,20,,39.75675059267588,50.19041247796683,,,1.2624374912373517,,0.465709924697876,0.018457889556884766
42,2,,3.0686778719982994,4.9556357641119355,,,1.6149090816381009,,0.4219379425048828,0.02216315269470215
42,3,,4.8878934890968075,8.993268617898872,,,1.8399068306131732,,0.46727418899536133,0.010514974594116211
42,4,,8.877686480780895,12.354705990459053,,,1.391658290389673,,0.4276399612426758,0.024112939834594727
42,5,,10.04053476843007,15.484491560020317,,,1.5421978925572166,,0.4308481216430664,0.010194063186645508
42,6,,13.903771319614256,19.986175365456305,,,1.43746433295127,,0.44217610359191895,0.017138957977294922
42,7,,16.06537288448701,23.518217470097255,,,1.4639073514942709,,0.5291271209716797,0.020607948303222656
42,8,,19.77445357078591,27.300822153468978,,,1.380610698330611,,0.4899611473083496,0.01320195198059082
42,9,,22.575370219537483,29.45532516295843,,,1.3047549110608518,,0.492542028427124,0.01371002197265625
42,10,,20.532513706257625,26.204113913916427,,,1.2762253218869295,,0.5417690277099609,0.017273902893066406
42,11,,26.008495730445407,33.83176816057299,,,1.300796805444219,,0.5037040710449219,0.013895034790039062
42,12,,37.470289321964124,47.880832147069526,,,1.2778345994516516,,0.5072109699249268,0.015681028366088867
42,13,,32.60746614591725,43.75466348389475,,,1.341860274824612,,0.5494530200958252,0.07842803001403809
42,14,,30.636367968033703,42.77015251083755,,,1.3960581931730405,,0.4711019992828369,0.04502701759338379
42,15,,31.14703041578627,47.16008704524036,,,1.5141118243278238,,0.5018908977508545,0.022629976272583008
42,16,,33.417552729032664,46.084019282929404,,,1.3790363302963327,,0.5133028030395508,0.015645980834960938
42,17,,38.13266657280007,54.26244377692184,,,1.4229910639301344,,0.4708569049835205,0.02441883087158203
42,18,,39.720202348219246,47.855690371129484,,,1.2048199037756153,,0.4712710380554199,0.015977144241333008
42,19,,37.230165542859595,51.16029688397661,,,1.3741624872734064,,0.5163989067077637,0.0172271728515625
42,20,,51.57537467521326,62.73280830677031,,,1.2163325754164462,,0.48683810234069824,0.017940998077392578
43,2,,4.306686375455195,5.157430969913529,,,1.19754041048982,,0.4823639392852783,0.11724019050598145
43,3,,5.5893707816917315,5.5893707816917315,,,1.0,,0.4893910884857178,0.019144058227539062
43,4,,8.821207586697856,10.143906313061056,,,1.1499453122900989,,0.5066070556640625,0.020699024200439453
43,5,,10.741539272010915,17.20810167015723,,,1.6020145003794894,,0.5396690368652344,0.026571989059448242
43,6,,14.574261197918291,23.048309328139176,,,1.5814392932268342,,0.5099759101867676,0.013023853302001953
43,7,,14.016081835286485,26.151252910446804,,,1.8658033834112726,,0.5052740573883057,0.015251874923706055
43,8,,18.61661841289324,28.840060273739855,,,1.5491567605944057,,0.5486140251159668,0.014223814010620117
43,9,,28.159318492558477,36.89870686810836,,,1.310355109547818,,0.5139400959014893,0.030508041381835938
43,10,,22.1058296355587,37.960229436854114,,,1.7172044688063892,,0.9695138931274414,0.023304224014282227
43,11,,25.201616310554144,38.037409769164846,,,1.5093242155756186,,0.9766409397125244,0.02759408950805664
43,12,,24.063157718926504,33.056885690657225,,,1.3737551021683594,,0.8821811676025391,0.033245086669921875
43,13,,26.16393507666141,38.71149992964746,,,1.4795748352157718,,0.8961918354034424,0.02559685707092285
43,14,,31.738262736114216,49.078949484785085,,,1.5463653411923934,,0.8931829929351807,0.025511980056762695
43,15,,34.38195192759667,42.423351526358026,,,1.2338843244180948,,0.8073101043701172,0.025252103805541992
43,16,,33.36873575155371,51.67663433120241,,,1.5486542467763782,,0.8090410232543945,0.02834296226501465
43,17,,39.46369687055216,47.70101927108186,,,1.2087316458858266,,0.8970270156860352,0.029356956481933594
43,18,,39.43665313071789,54.43892319588326,,,1.3804143829203357,,0.8138980865478516,0.020467042922973633
43,19,,39.04698905835225,57.38034649006192,,,1.4695203874570737,,0.6011500358581543,0.027065038681030273
43,20,,44.56899187683342,47.9771381738804,,,1.0764690012837939,,0.5527570247650146,0.024246931076049805
44,2,,2.4634821516215935,3.152668503521343,,,1.2797610493934737,,0.5071289539337158,0.014042139053344727
44,3,,7.566034642383715,9.29175514920406,,,1.2280878410406868,,0.5542869567871094,0.017447948455810547
44,4,,5.651712689921206,10.1513933515992,,,1.7961623154875423,,0.5124208927154541,0.022680997848510742
44,5,,9.799834469308369,12.727157161968469,,,1.2987114427114093,,0.5168259143829346,0.02256917953491211
44,6,,13.15759597800192,21.07686731289639,,,1.6018782875028719,,0.5676050186157227,0.012103796005249023
44,7,,10.808824531348767,16.279240185835143,,,1.5061064354056783,,0.4750330448150635,0.02353692054748535
44,8,,17.008255468545254,23.58857965764195,,,1.3868900135740685,,0.47777605056762695,0.014377117156982422
44,9,,26.035208712135038,36.002196579505394,,,1.3828272697013078,,0.5263998508453369,0.019451141357421875
44,10,,25.813534919581837,39.78901311300736,,,1.5414011772104832,,0.4865729808807373,0.18969297409057617
44,11,,25.046713158156013,31.965498025428474,,,1.2762352418692304,,0.5345120429992676,0.015490055084228516
44,12,,26.99816729598908,38.57188774140805,,,1.4286854110700467,,0.4902019500732422,0.02056121826171875
44,13,,29.092159250173864,40.674415602564814,,,1.398122953088184,,0.49958300590515137,0.014084100723266602
44,14,,32.533712122264646,48.25094682279155,,,1.4831060974984995,,0.5174698829650879,0.01312708854675293
44,15,,34.13791148879727,55.958474904848515,,,1.639188587245939,,0.45183801651000977,0.017904996871948242
44,16,,31.635971114085216,47.04325826386166,,,1.4870179927214782,,0.4501051902770996,0.014954805374145508
44,17,,36.5474737862367,49.96778112695171,,,1.3672020512063112,,0.5112841129302979,0.015722036361694336
44,18,,36.61476782096394,55.02969565514416,,,1.5029371734438985,,0.4634361267089844,0.024348020553588867
44,19,,46.43812808963659,61.00965421843628,,,1.3137836671769627,,0.5138270854949951,0.017055034637451172
44,20,,50.49453140588995,60.837649073553635,,,1.2048363927674197,,0.4616432189941406,0.016595840454101562
45,2,,1.4594110013371622,3.087081975309582,,,2.115293068560599,,0.4238710403442383,0.08363103866577148
45,3,,5.38896490107512,9.091205512022942,,,1.687004031184024,,0.5223300457000732,0.018473148345947266
45,4,,7.91496459025373,12.768404097805782,,,1.6131978800673907,,0.4828319549560547,0.017364025115966797
45,5,,12.715965367646403,17.33086627667196,,,1.3629217897028394,,0.48833298683166504,0.018036842346191406
45,6,,11.229940198688208,17.777743585600376,,,1.5830666300143816,,0.5413239002227783,0.06245088577270508
45,7,,20.00251417284167,27.43161685319653,,,1.371408444766493,,0.49576401710510254,0.012655973434448242
45,8,,19.25632748356205,30.787564494853672,,,1.5988284641053772,,0.5425558090209961,0.05421090126037598
45,9,,17.21876920500324,26.33359385511919,,,1.52935401721207,,0.49829888343811035,0.0188748836517334
45,10,,21.972843849260418,30.301693929830392,,,1.3790519851553178,,0.6179819107055664,0.023409128189086914
45,11,,29.671409183336436,45.94129330919863,,,1.5483354034630554,,1.0826358795166016,0.03175806999206543
45,12,,21.61656874817099,33.12425903428453,,,1.5323550846656557,,0.84397292137146,0.04552292823791504
45,13,,28.256148980747664,35.910781909030014,,,1.2709014923972066,,0.855017900466919,0.022973060607910156
45,14,,35.40365618146551,44.429164679586314,,,1.2549315373491237,,0.9143581390380859,0.03170609474182129
45,15,,36.624887268954716,51.120991963484755,,,1.3957992986593502,,0.5796878337860107,0.02260589599609375
45,16,,38.287225698504514,53.12572157821336,,,1.3875573538954125,,0.6342718601226807,0.01800394058227539
45,17,,33.50978614165479,52.649929715707536,,,1.571180713990303,,0.5883018970489502,0.04222583770751953
45,18,,35.000936654213625,43.05916619130192,,,1.2302289683472856,,0.6033649444580078,0.026547908782958984
45,19,,48.25198884260857,57.313247942179316,,,1.187790375421153,,0.6507840156555176,0.02108001708984375
45,20,,46.22947652424036,62.06109012363089,,,1.3424571245380477,,0.6120061874389648,0.021853923797607422
46,2,,1.6045834215793386,3.0549881159173307,,,1.903913548421438,,0.5463080406188965,0.021561145782470703
46,3,,5.867146998563639,5.867146998563639,,,1.0,,0.5004808902740479,0.042777061462402344
46,4,,9.988660430911654,10.596250601043806,,,1.0608279933365097,,0.5029730796813965,0.02384495735168457
46,5,,13.130271715077711,18.578156273129377,,,1.414910268139826,,0.5593559741973877,0.015763044357299805
46,6,,11.38388036663435,15.010400024870549,,,1.3185662130520421,,0.5096111297607422,0.01883411407470703
46,7,,13.313123197437495,26.212245235270466,,,1.9689027770970968,,0.5683631896972656,0.013759851455688477
46,8,,17.87119784961578,26.558241884357415,,,1.4860918729590586,,0.5177509784698486,0.056713104248046875
46,9,,23.846786112278743,32.098169398692,,,1.34601657630353,,0.5651099681854248,0.02232217788696289
46,10,,21.92848744702395,33.94908769239612,,,1.5481727946084836,,0.6539590358734131,0.03379511833190918
46,11,,24.225435628929358,34.603846019177375,,,1.4284096496433856,,0.5862729549407959,0.0353550910949707
46,12,,27.524740705625728,42.56575347446388,,,1.546454294690738,,0.6328160762786865,0.018821001052856445
46,13,,28.262589584691085,44.45946077520547,,,1.5730851782699946,,0.597419023513794,0.019932985305786133
46,14,,30.14814570338205,43.333991256781836,,,1.4373683769188028,,0.598642110824585,0.01714301109313965
46,15,,30.2689452342129,46.36016925286942,,,1.5316083495525525,,0.6276850700378418,0.025448083877563477
46,16,,36.558577523864514,47.684202137760856,,,1.304323235952871,,0.5540170669555664,0.016145944595336914
46,17,,45.65508159555486,56.36337037769792,,,1.2345475773541417,,0.5977191925048828,0.019717931747436523
46,18,,44.19002698685647,57.1476546775898,,,1.2932251590293742,,0.5564689636230469,0.017814159393310547
46,19,,42.175751212705855,52.90118268282458,,,1.2543032705221286,,0.5681869983673096,0.03520011901855469
46,20,,47.04843224248675,58.80706046072386,,,1.2499260370172032,,0.6267049312591553,0.023008108139038086
47,2,,4.4926039037471295,4.4926039037471295,,,1.0,,0.5187098979949951,0.05714702606201172
47,3,,3.6657652306977653,5.794996662163714,,,1.580842279160539,,0.6170930862426758,0.03960704803466797
47,4,,7.833740866403133,13.428960241158613,,,1.7142461654242245,,0.5800669193267822,0.03202390670776367
47,5,,9.437762638282072,13.193370840009159,,,1.397934165719886,,0.5843241214752197,0.024096012115478516
47,6,,13.737007345934352,18.293120785016942,,,1.3316671036381904,,0.6401059627532959,0.16130399703979492
47,7,,13.549364999146404,16.724454098081285,,,1.2343349005016035,,0.6023070812225342,0.04463005065917969
47,8,,18.921586710411173,34.67726309997885,,,1.8326826196292765,,0.679358959197998,0.020539045333862305
47,9,,22.948493936329477,34.818463060058406,,,1.5172439270595326,,0.5473439693450928,0.02834010124206543
47,10,,26.288006284796108,37.61515416986585,,,1.430886532906107,,0.5505051612854004,0.014256954193115234
47,11,,30.137100016490795,50.41435118704459,,,1.6728335227828237,,0.6272351741790771,0.029021024703979492
47,12,,20.245717521620513,33.47715637458799,,,1.6535425992601918,,0.6755819320678711,0.015556097030639648
47,13,,30.78796262182797,37.611783136087986,,,1.221639236024734,,0.6191439628601074,0.01448512077331543
47,14,,35.45742657809466,49.61116682611535,,,1.3991756202849974,,0.5619349479675293,0.015069007873535156
47,15,,31.502177162883946,44.89345409926109,,,1.4250905220657202,,0.5965878963470459,0.02297806739807129
47,16,,36.45313131152967,48.22276749497892,,,1.3228703751912436,,0.6772618293762207,0.04414105415344238
47,17,,37.05845347880975,53.000016385508474,,,1.4301734532935704,,0.6368169784545898,0.08824491500854492
47,18,,43.905434339873366,55.66046074238969,,,1.2677351125038483,,0.7030789852142334,0.02044391632080078
47,19,,45.96731234835598,58.50724811436254,,,1.272801152065943,,0.6543521881103516,0.02015399932861328
47,20,,47.23323490324652,63.23876273643887,,,1.3388615635998335,,0.7019298076629639,0.022375822067260742
48,2,,4.126547857693632,4.65511443909997,,,1.1280892890702494,,0.5508711338043213,0.03022599220275879
48,3,,5.627052238406035,8.83969276959045,,,1.5709277957750847,,0.5408110618591309,0.02398204803466797
48,4,,8.326048015263103,13.614882964078111,,,1.6352155235136343,,0.5913398265838623,0.03719305992126465
48,5,,9.132879745270138,12.177897721736867,,,1.3334126870600398,,0.5478179454803467,0.02490997314453125
48,6,,12.007799190209132,14.951843852918909,,,1.2451777062619667,,0.6037471294403076,0.0380859375
48,7,,11.43424190803573,19.732114652417632,,,1.7257037948926324,,0.5574290752410889,0.018404006958007812
48,8,,19.242060153589513,22.456603835773727,,,1.1670581869366288,,0.6120619773864746,0.017251014709472656
48,9,,20.156899713730468,34.605349640478366,,,1.7167992167419432,,0.6283438205718994,0.02339005470275879
48,10,,20.324204711331188,37.13049881165003,,,1.8269102943520819,,0.6283719539642334,0.02295088768005371
48,11,,28.506444014047105,40.66597096872819,,,1.4265536223560273,,0.6821050643920898,0.018610000610351562
48,12,,25.5899414567942,36.30569881268824,,,1.4187488030789916,,0.6351690292358398,0.017420053482055664
48,13,,22.761005516044,37.133613001033844,,,1.6314574931612198,,0.7002260684967041,0.020261049270629883
48,14,,33.07657290235441,49.681356364477985,,,1.502010396032947,,0.6439230442047119,0.015075206756591797
48,15,,36.334043921817525,51.655315467017076,,,1.421678125841632,,0.6395299434661865,0.01912379264831543
48,16,,38.028562767726704,63.78616541717014,,,1.6773225379767143,,0.5942509174346924,0.033006906509399414
48,17,,36.308717581754976,52.95381166834643,,,1.458432442542547,,0.5961768627166748,0.044116973876953125
48,18,,39.36504832207142,55.44139623749091,,,1.4083914182929054,,0.6485729217529297,0.019357919692993164
48,19,,34.77616389901496,52.19031629107894,,,1.5007496641271938,,0.6128628253936768,0.018243074417114258
48,20,,39.59895011227914,53.4914656956469,,,1.3508304019166373,,0.6602070331573486,0.0211789608001709
49,2,,5.691666960035405,6.51514246147894,,,1.1446809005561376,,0.6179630756378174,0.020635128021240234
49,3,,7.219184727247911,6.811828779913089,,,0.9435731370334232,,0.6858789920806885,0.03697395324707031
49,4,,12.626652685984673,17.5726451389827,,,1.3917105012706952,,0.6258909702301025,0.016383886337280273
49,5,,10.15480590710661,13.489110837695714,,,1.3283474801084743,,0.6812491416931152,0.028296947479248047
49,6,,15.041377631816438,18.017325123159807,,,1.197850726455299,,0.6362500190734863,0.01795482635498047
49,7,,15.160184239279669,20.702309412054184,,,1.3655710963205185,,0.6364021301269531,0.017017841339111328
49,8,,18.86358011745258,29.282202348686948,,,1.5523141506736071,,0.6271641254425049,0.019295930862426758
49,9,,23.958579149423986,34.264499173574286,,,1.430155726676224,,0.5862059593200684,0.041409969329833984
49,10,,19.04844060469466,33.434427818295894,,,1.7552317542495146,,0.641059160232544,0.017815828323364258
49,11,,20.543862151673252,33.14320650815149,,,1.6132899580156135,,0.5962698459625244,0.015179872512817383
49,12,,30.200427352518588,47.10182725678773,,,1.5596410841139847,,0.6717250347137451,0.021184921264648438
49,13,,29.40559474195424,43.00934985927205,,,1.4626247228357787,,0.5990109443664551,0.019659042358398438
49,14,,30.703231770733773,46.147704894437474,,,1.5030243473726217,,0.7177839279174805,0.021728992462158203
49,15,,37.98211575305689,48.12253641336869,,,1.2669788256725978,,0.7066359519958496,0.020879030227661133
49,16,,30.697535585502184,45.27676696040734,,,1.4749316548325995,,0.6860079765319824,0.02288198471069336
49,17,,35.03834366337562,51.83242421289221,,,1.4793057774323637,,0.738623857498169,0.018741130828857422
49,18,,49.981916939214585,59.87299362867857,,,1.1978931040498706,,0.7071471214294434,0.02039194107055664
49,19,,44.240662864721685,60.6958065441566,,,1.3719461376460649,,0.7152960300445557,0.01874089241027832
49,20,,44.04577315230279,59.74617524184562,,,1.3564564989074777,,0.6314468383789062,0.01947808265686035
50,2,,2.254912315737075,4.186998743519236,,,1.8568343940906678,,0.6366350650787354,0.03065800666809082
50,3,,6.217254169866669,11.47934927552374,,,1.8463696290817588,,0.583827018737793,0.03355884552001953
50,4,,8.85566939133612,15.253509447986882,,,1.722456967839161,,0.6310210227966309,0.020879030227661133
50,5,,10.733550610673657,15.271329504955816,,,1.4227658729973007,,0.5872530937194824,0.029101133346557617
50,6,,15.017376246547656,15.241365211273024,,,1.0149153194970966,,0.6599400043487549,0.014357805252075195
50,7,,15.369858530326834,26.460372008465356,,,1.721575508080014,,0.6619021892547607,0.035704851150512695
50,8,,17.102503889944234,22.21215537834142,,,1.298766281316358,,0.714393138885498,0.018362998962402344
50,9,,20.514877064357595,33.668906442949975,,,1.6411946480267288,,0.6733407974243164,0.01647782325744629
50,10,,24.794327245794143,30.809399358881695,,,1.242598722419778,,0.678490161895752,0.017338037490844727
50,11,,28.61725089556521,37.42306097588701,,,1.3077098534886322,,0.7391879558563232,0.026472806930541992
50,12,,29.991411939509284,37.03915092605459,,,1.2349919037076391,,0.6433079242706299,0.016392946243286133
50,13,,30.38116473924296,44.24343632144294,,,1.4562784771807733,,0.6819210052490234,0.017352819442749023
50,14,,26.581640371025426,47.35532875757727,,,1.7815051327379938,,0.6248679161071777,0.08315396308898926
50,15,,33.09814325893732,48.057393030050235,,,1.451966433708439,,0.7016110420227051,0.023600101470947266
50,16,,35.9008010639577,51.81711419315583,,,1.4433414480318427,,0.6352708339691162,0.019471168518066406
50,17,,40.15989837678306,54.60579884088045,,,1.3597095871250697,,0.7111718654632568,0.028003215789794922
50,18,,45.81410743043714,64.33206848970882,,,1.4041977918567732,,0.7216768264770508,0.0197598934173584
50,19,,41.464006362193906,52.981657762697104,,,1.2777746872768372,,0.7656288146972656,0.023140907287597656
