n,k,brute_force,CalinescuKarloffRabani,electrical_alg,ratio_BruteCKR,ratio_BruteElectrical,ratioCKRElectrical,brute_time,ckr_time,elec_time
107,14,,34.782005343966475,47.74154514487789,,,1.3725932324129053,,3.585616111755371,0.06154894828796387
107,15,,31.703782887406312,51.99762228635939,,,1.6401078215500395,,5.283380031585693,0.16107606887817383
107,16,,34.523839006788656,63.47493882118396,,,1.8385828646895976,,5.44297194480896,0.06411004066467285
107,17,,39.7286557369203,65.16742145864323,,,1.6403127729812008,,3.7284250259399414,0.06590700149536133
107,18,,40.90555237445695,68.63187854443713,,,1.6778132688728484,,3.501594066619873,0.08345603942871094
107,19,,45.48536659128629,60.227364774228235,,,1.3241041963101623,,4.092562198638916,0.11713194847106934
107,20,,49.34567196300834,74.94530647179097,,,1.518781759177851,,6.328413009643555,0.12802600860595703
108,2,,0.5006034576192626,0.5006034576192626,,,1.0,,3.953809976577759,0.07159614562988281
108,3,,6.20312172333183,10.397195610536695,,,1.6761230996692642,,3.4202120304107666,0.09098696708679199
108,4,,5.888863365644537,13.270139040527676,,,2.253429603740731,,3.7794909477233887,0.09126996994018555
108,5,,7.787096834222725,14.631021914888432,,,1.8788801817113707,,3.7142012119293213,0.08867287635803223
108,6,,14.372802515079648,19.840655770377385,,,1.3804305562231847,,3.5432350635528564,0.13698291778564453
108,7,,12.363315749790022,23.54192357325264,,,1.9041755504507336,,4.839998006820679,0.08258199691772461
108,8,,15.751584723368975,25.115017791058285,,,1.594443875465925,,5.6339240074157715,0.05072903633117676
108,9,,17.035597285685,25.15184964587653,,,1.4764289871427996,,3.713486909866333,0.057726144790649414
108,10,,15.063303262059357,31.82211668665399,,,2.1125589874304556,,3.6756980419158936,0.061350107192993164
108,11,,26.15307775295177,44.78121888118262,,,1.7122733815192508,,3.7735378742218018,0.05835914611816406
108,12,,23.33684723853269,40.37113627141537,,,1.7299310339040344,,3.6532230377197266,0.05012321472167969
108,13,,24.157066547835733,43.3206979656495,,,1.7932929844716872,,3.751149892807007,0.0668649673461914
108,14,,33.22090983324132,50.695675459220716,,,1.5260170691801431,,6.281728982925415,0.16962289810180664
108,15,,33.35411109820954,51.40075610210246,,,1.5410620882911692,,4.727391958236694,0.05102896690368652
108,16,,28.306742688066187,48.83559354305585,,,1.7252282991799124,,3.799149990081787,0.05694580078125
108,17,,41.76950191221853,59.63077806586129,,,1.4276152536168485,,3.7138900756835938,0.07802605628967285
108,18,,39.320605936877826,61.38053951576906,,,1.561027304978578,,3.9086101055145264,0.0650489330291748
108,19,,42.25893231550057,65.49862732254869,,,1.54993568776284,,3.712459087371826,0.0691530704498291
108,20,,44.27021267178778,71.78725645516899,,,1.621570173773235,,3.802978038787842,0.05567812919616699
109,2,,1.904525149233027,2.862364224415141,,,1.5029280267408631,,3.768857002258301,0.31060004234313965
109,3,,5.464539127734192,6.2676427027611705,,,1.1469663875130813,,5.335424900054932,0.30271100997924805
109,4,,8.537790273495506,15.502527332233848,,,1.8157540576230233,,5.3846189975738525,0.29728007316589355
109,5,,11.560800763669311,20.700656132911455,,,1.7905901637856114,,3.8676440715789795,0.04131293296813965
109,6,,9.53306970563213,16.246864721331743,,,1.704263707600198,,3.7677009105682373,0.14031100273132324
109,7,,10.474226268246763,25.056698741325505,,,2.3922243132446326,,4.87729287147522,0.19344282150268555
109,8,,19.08502231539387,30.499865683550155,,,1.5981047954525647,,6.007299184799194,0.06783199310302734
109,9,,20.460484556867776,32.516553492387516,,,1.5892367261396552,,3.8155081272125244,0.05998492240905762
109,10,,20.24264481025643,41.17678138733918,,,2.0341601491953245,,3.673391103744507,0.03884291648864746
109,11,,23.837457465884448,38.434290323916315,,,1.6123485643937687,,4.12208104133606,0.06044197082519531
109,12,,21.548452330084487,47.61261703080484,,,2.2095608678276784,,3.6978390216827393,0.08028793334960938
109,13,,23.883639439350443,36.43847381953529,,,1.5256667189297637,,4.161170959472656,0.08328795433044434
109,14,,27.190599039029706,50.423032220511686,,,1.854428883605465,,6.534029006958008,0.20900297164916992
109,15,,35.422868984388735,52.935898931571415,,,1.4943989701935456,,4.545758962631226,0.15593194961547852
109,16,,35.73429840214266,64.72254577726136,,,1.8112163571506006,,3.5912580490112305,0.061254024505615234
109,17,,42.985848996967,60.64443218934936,,,1.410799916819796,,4.160851955413818,0.08109617233276367
109,18,,38.31598872456624,61.02420555008902,,,1.5926564231125646,,3.886538028717041,0.09808993339538574
109,19,,37.270339316842694,64.65196822604273,,,1.7346761368718235,,3.9778859615325928,0.1858348846435547
109,20,,47.83284370635985,72.73968991965498,,,1.5207059476997709,,3.8977301120758057,0.06177496910095215
110,2,,2.331148150446098,3.2338923222728084,,,1.3872530245038084,,4.045418977737427,0.11405611038208008
110,3,,3.968632989331581,6.769291967083609,,,1.7056986587776488,,3.780992031097412,0.0664069652557373
110,4,,8.708210837890988,13.876865395026815,,,1.5935380588910508,,3.8237240314483643,0.057150840759277344
110,5,,10.216618310645478,14.436473406625492,,,1.4130383427932336,,6.1936869621276855,0.13231611251831055
110,6,,15.052897520642894,17.190619753779345,,,1.1420140029655335,,4.839133977890015,0.043411970138549805
110,7,,15.540562291539693,19.23295874543834,,,1.237597352311299,,3.843770980834961,0.1737070083618164
110,8,,20.496169112822017,29.855684909089064,,,1.4566470809616765,,4.004785060882568,0.08153104782104492
110,9,,20.476651754266207,32.23114277950094,,,1.5740436066548695,,3.914400815963745,0.20929813385009766
110,10,,22.057142861896352,31.946737649193935,,,1.4483624578767103,,4.087653875350952,0.0682058334350586
110,11,,18.94293514868601,33.299039305545385,,,1.757860597852239,,3.8904449939727783,0.1294870376586914
110,12,,27.498936167017256,45.33777416754438,,,1.6487101134451654,,3.8871469497680664,0.06021285057067871
110,13,,25.016783297021302,47.82591687551749,,,1.911753254112891,,3.9404380321502686,0.07222390174865723
110,14,,25.087460445428768,51.68169145515963,,,2.0600607051311424,,4.1011669635772705,0.061493873596191406
110,15,,40.782523329647645,64.80805175636524,,,1.5891133374096982,,3.968395948410034,0.06277704238891602
110,16,,35.894405610472255,56.58387620884311,,,1.5763981948299672,,3.5575368404388428,0.051828861236572266
110,17,,30.930976454060577,53.05585479574657,,,1.7152984120804071,,3.7516839504241943,0.06992197036743164
110,18,,39.89754455237248,62.90570245247112,,,1.5766810503813442,,5.536532878875732,0.056681156158447266
110,19,,46.294204899273936,65.78329320630706,,,1.420983325006599,,4.343551158905029,0.07121706008911133
110,20,,41.81785185463394,65.58337654196197,,,1.5683105093475649,,4.0070481300354,0.11138606071472168
111,2,,2.1002529614803875,3.512384495595245,,,1.6723625963224449,,4.0531837940216064,0.07527780532836914
111,3,,4.466328104474669,6.875345722090993,,,1.5393731855935098,,3.9042398929595947,0.10055208206176758
111,4,,7.879018865175031,10.519826094327733,,,1.335169552750403,,4.070960998535156,0.06499195098876953
111,5,,14.855800782160586,18.866045105464806,,,1.2699446756259598,,3.941632032394409,0.19061589241027832
111,6,,12.562478892496223,19.3085587749298,,,1.5370022859471726,,4.0740931034088135,0.06025099754333496
111,7,,16.781634772289834,25.963657054926998,,,1.5471470692353941,,3.9752399921417236,0.08514904975891113
111,8,,17.547305900234896,31.32152273952471,,,1.7849761620161546,,4.078275918960571,0.12861990928649902
111,9,,16.525806672437344,25.920341824086442,,,1.568476646124502,,4.014067888259888,0.14565801620483398
111,10,,22.99122021007529,36.803999917762226,,,1.6007849771119957,,4.065512180328369,0.39669084548950195
111,11,,22.751961994747088,37.185047442553234,,,1.6343666296180706,,4.088559150695801,0.16984295845031738
111,12,,25.18020157675766,36.71166626074192,,,1.4579576000943641,,4.065209865570068,0.05053400993347168
111,13,,27.87786144140486,48.47606230973304,,,1.7388730628288167,,4.142329931259155,0.33080506324768066
111,14,,34.24143907239224,48.89295652199629,,,1.427888483852219,,3.9934639930725098,0.09236311912536621
111,15,,35.75276420440801,52.563672234707624,,,1.470198833695409,,4.259655952453613,0.05314016342163086
111,16,,34.197339022159134,54.74963811072708,,,1.6009911787361732,,3.9457428455352783,0.05226302146911621
111,17,,34.826450653233294,62.25380627956246,,,1.787543809715872,,4.277458906173706,0.05654716491699219
111,18,,38.7203657752143,67.14788486085769,,,1.7341748590567403,,6.739624977111816,0.09095096588134766
111,19,,35.90717841167502,74.61677371533786,,,2.0780461460897364,,4.71924090385437,0.09848189353942871
111,20,,40.19963323437108,69.7308935317837,,,1.7346151673882217,,4.250214099884033,0.10965895652770996
112,2,,3.1628139851085435,3.6548488986100054,,,1.1555687169141489,,4.061637878417969,0.2919650077819824
112,3,,5.837723662787841,7.307514217530279,,,1.2517746025067125,,3.7674219608306885,0.05196094512939453
112,4,,3.835484225397297,15.810729350327625,,,4.122225101496768,,3.5127880573272705,0.05377793312072754
112,5,,9.66316718322457,19.44097604697759,,,2.0118637790648464,,3.8274219036102295,0.05800604820251465
112,6,,15.59359467175449,19.76574243458556,,,1.267555227043852,,5.460856914520264,0.07637500762939453
112,7,,14.334424284420207,22.75754650801536,,,1.5876149649588698,,4.094186067581177,0.10186481475830078
112,8,,13.652553462000158,25.631474727001514,,,1.8774125146876657,,4.234447002410889,0.1180579662322998
112,9,,25.5136475224554,28.624973867705496,,,1.1219475319047076,,4.009524822235107,0.052002906799316406
112,10,,19.672493416305343,35.363979853570015,,,1.797635871834068,,3.8794050216674805,0.07373619079589844
112,11,,23.948252193367097,40.36220284923267,,,1.6853924254402046,,4.1590659618377686,0.0635988712310791
112,12,,25.576170358789668,43.92040432645674,,,1.7172392782159733,,4.125488996505737,0.09793710708618164
112,13,,28.042273248659566,43.3745269790043,,,1.5467550221192436,,4.129379034042358,0.11956405639648438
112,14,,32.04351393321358,44.197033662706644,,,1.379281740286784,,4.205925941467285,0.07527899742126465
112,15,,31.000279137831626,58.427433694696994,,,1.884738954604904,,4.009251832962036,0.0627138614654541
112,16,,37.3377316218344,50.82357796865102,,,1.361185475416786,,4.5315492153167725,0.0534210205078125
112,17,,33.270902829394345,51.45833148248256,,,1.5466466824284641,,4.047641038894653,0.05687403678894043
112,18,,39.65544137234344,69.35178498611022,,,1.7488592381291121,,4.264149904251099,0.12641596794128418
112,19,,38.47410685873034,61.538350664454434,,,1.599474443693044,,4.052213191986084,0.06531000137329102
112,20,,41.70391278208588,69.45037017839154,,,1.6653202432416434,,4.551850080490112,0.07285594940185547
113,2,,1.3512023049770714,3.6824539644910077,,,2.72531652064751,,3.900161027908325,0.11601805686950684
113,3,,3.5905478691798978,7.831931334751787,,,2.1812635898767856,,4.124565124511719,0.0701589584350586
113,4,,7.8001960115289455,14.572984467711125,,,1.8682843926193362,,3.8279378414154053,0.07041287422180176
113,5,,12.756222259616457,15.69046314963608,,,1.2300242838594009,,4.801458120346069,0.634037971496582
113,6,,11.205188846532392,18.13409133624029,,,1.618365525526341,,6.270214080810547,0.08543205261230469
113,7,,19.218030099095696,28.578967947740317,,,1.4870914344693997,,4.181229114532471,0.06680107116699219
113,8,,15.842147896290385,31.756520803447806,,,2.004559041573141,,4.000914096832275,0.0640420913696289
113,9,,18.992960451303684,26.007111562953277,,,1.3693026755693654,,4.228534936904907,0.04500007629394531
113,10,,21.638321680896393,37.26478317790298,,,1.7221660592467558,,4.068680047988892,0.05614519119262695
113,11,,25.07722573107789,38.60588274328528,,,1.5394798115742723,,4.202099084854126,0.09990096092224121
113,12,,22.773597064465555,39.56744494290019,,,1.7374262322678338,,4.056447982788086,0.09346508979797363
113,13,,24.611826380735515,37.13229254912633,,,1.5087174748717957,,3.679006814956665,0.0603032112121582
113,14,,27.06675898398779,52.52931422456079,,,1.9407315909391367,,5.163070917129517,0.10178399085998535
113,15,,37.00801123531602,60.01579391852596,,,1.6216973545785693,,4.9595420360565186,0.10540199279785156
113,16,,35.61660694426929,57.40333224905245,,,1.611701315031881,,4.244728088378906,0.07414007186889648
113,17,,36.239005868113516,59.46553128017998,,,1.640926119678778,,4.597825050354004,0.053154945373535156
113,18,,40.27455361678576,68.29643800770768,,,1.6957714456018915,,4.340008020401001,0.10387206077575684
113,19,,35.87045296179661,65.66133089581086,,,1.830513012081076,,4.459973096847534,0.06476998329162598
113,20,,43.23007993261171,71.10945389538847,,,1.6449068335343338,,4.0244951248168945,0.11555004119873047
114,2,,1.3899977440181412,1.3899977440181412,,,1.0,,3.8693110942840576,0.08417606353759766
114,3,,5.513742919911975,9.233625847948026,,,1.674656577585855,,5.268728971481323,0.4807090759277344
114,4,,7.399572106082435,11.091165757897652,,,1.4988928547342262,,4.539326190948486,0.08613395690917969
114,5,,11.6025086551392,17.777545212097863,,,1.5322156389190453,,3.9927780628204346,0.07834410667419434
114,6,,16.168518061713556,20.260884272504928,,,1.2531070686361752,,4.629961013793945,0.05171084403991699
114,7,,14.963267170864658,21.92008182780343,,,1.464926180726396,,4.003612041473389,0.04674100875854492
114,8,,13.080175745562244,30.855053460991044,,,2.3589173464629742,,4.397242069244385,0.0862131118774414
114,9,,21.48204740741517,33.84314715348884,,,1.575415346202377,,4.275357007980347,0.0486299991607666
114,10,,21.519635736824213,35.54904575826723,,,1.6519352926330446,,4.209777116775513,0.04386115074157715
114,11,,24.39566291390977,39.43216620039934,,,1.6163596922761276,,4.64884090423584,0.06403613090515137
114,12,,29.34847852411337,49.22350771925089,,,1.6772081618748225,,4.096393823623657,0.04587817192077637
114,13,,30.367648839478907,49.63108203023998,,,1.634340619933605,,4.506047010421753,0.06266188621520996
114,14,,30.515315497847443,54.019428302954296,,,1.770239875342755,,4.201864957809448,0.06892085075378418
114,15,,27.779562823584094,50.37167606991706,,,1.813263815194128,,4.525444030761719,0.057190895080566406
114,16,,42.358088844641216,62.500350102510836,,,1.4755233724483263,,4.520782947540283,0.058863162994384766
114,17,,32.79594523157278,67.53457660743979,,,2.0592355588648807,,4.312095880508423,0.06515002250671387
114,18,,36.52379600494131,61.59130433004124,,,1.6863335980112402,,4.455363988876343,0.057868003845214844
114,19,,43.54961331242166,63.038670015862024,,,1.4475138863720174,,4.419817209243774,0.1600818634033203
114,20,,41.575293241968176,74.70048465517814,,,1.7967518405804472,,4.445674896240234,0.08969616889953613
115,2,,3.123478324540157,4.487301664318663,,,1.4366360826209,,4.3755409717559814,0.08035397529602051
115,3,,4.661458451551223,6.880220125004307,,,1.475980145809244,,4.2866339683532715,0.06857514381408691
115,4,,8.305501281534937,12.026169567459679,,,1.4479763664833396,,4.123159885406494,0.05296206474304199
115,5,,11.69898697384928,17.809627459906565,,,1.5223221890678558,,4.4263691902160645,0.05463004112243652
115,6,,9.44868815123597,18.141600597580943,,,1.9200126310876144,,4.425892114639282,0.31217098236083984
115,7,,16.595388902668677,25.826429041560754,,,1.556241266356081,,4.235151052474976,0.04820704460144043
115,8,,17.530983845381975,22.794950656111254,,,1.300266480030778,,4.365740776062012,0.05318403244018555
115,9,,21.55050510938477,30.0253586781686,,,1.3932554492698745,,4.288778066635132,0.17238903045654297
115,10,,19.123990866214875,40.01954602149448,,,2.092635700438157,,4.3217082023620605,0.1129910945892334
115,11,,18.870067682818103,37.56220281270578,,,1.9905706457485342,,4.358958959579468,0.10422110557556152
115,12,,24.826853921529537,34.70446094307062,,,1.3978597953957972,,4.624411106109619,0.06392121315002441
115,13,,35.906995825619866,58.47187410342353,,,1.6284256802598753,,4.345993995666504,0.05754685401916504
115,14,,29.724628415729768,48.66632085197481,,,1.6372389982921172,,4.543677806854248,0.047853946685791016
115,15,,37.596996146119466,63.115600550254,,,1.6787405117408138,,4.326732873916626,0.14869379997253418
115,16,,38.056370792264715,54.856166342656465,,,1.4414450248578736,,4.663527011871338,0.11288619041442871
115,17,,31.480654235408196,61.390421365327434,,,1.9500999218840223,,4.349571943283081,0.13699984550476074
115,18,,36.29381392666828,65.0767312352391,,,1.7930529805086552,,4.321768045425415,0.13147592544555664
115,19,,38.18004200539944,62.87956293632961,,,1.6469223089759082,,5.003029823303223,0.10322189331054688
115,20,,44.250797021076785,73.72981327714065,,,1.6661804586711269,,4.244676113128662,0.12859106063842773
116,2,,2.785493153780724,4.594132472418673,,,1.6493066824390143,,4.471750020980835,0.07524514198303223
116,3,,5.60339984113897,9.874071300637258,,,1.7621571868107515,,4.315863132476807,0.06030702590942383
116,4,,8.885893204126202,14.449125817905689,,,1.6260746653129003,,4.606873989105225,0.10564994812011719
116,5,,11.535747704487672,20.844511101868527,,,1.8069492880604117,,4.641288995742798,0.048349857330322266
116,6,,12.264435663763358,15.97491680164157,,,1.3025398998864042,,4.39982008934021,0.06506609916687012
116,7,,17.21732466899906,30.963317683284906,,,1.7983814720667042,,4.639130115509033,0.09549212455749512
116,8,,16.477418859479805,30.15640574155223,,,1.830165634479979,,4.303683042526245,0.055954933166503906
116,9,,20.020690191567766,31.546614068799393,,,1.575700626049649,,6.112074136734009,0.39695000648498535
116,10,,23.706196642492028,35.4220081540476,,,1.4942088217793503,,6.042837858200073,0.04055619239807129
116,11,,27.92493852088923,42.8717752575905,,,1.5352504796212998,,4.517889976501465,0.22617101669311523
116,12,,22.221305989202293,43.886979153487914,,,1.9749954919307324,,4.814049959182739,0.13936495780944824
116,13,,31.556736461771212,47.61858074005232,,,1.5089830596943672,,4.277796030044556,0.11409902572631836
116,14,,32.16239380767232,50.779179046190706,,,1.5788370526722846,,3.931601047515869,0.09292101860046387
116,15,,32.14396632048261,55.03378825357656,,,1.7121032203953068,,4.253148078918457,0.10483217239379883
116,16,,29.412657357711222,57.7563609579628,,,1.9636566752721718,,6.303277015686035,0.09725499153137207
116,17,,38.515790511363804,55.28118894239971,,,1.4352863645908915,,4.696437835693359,0.12704992294311523
116,18,,34.43249170252814,65.39445027179544,,,1.8992076099736335,,4.901288032531738,0.09459590911865234
116,19,,41.288550829488265,66.18848286471153,,,1.6030711065170091,,4.644248008728027,0.1287980079650879
116,20,,44.63505781265619,72.46085332897982,,,1.6234067318365537,,4.711012840270996,0.07808494567871094
117,2,,2.2837355090932228,2.2837355090932228,,,1.0,,4.41267204284668,0.0826261043548584
117,3,,2.520632015638528,3.3578463974014188,,,1.3321446274460682,,4.691287040710449,0.06542801856994629
117,4,,7.142995602271988,12.62406136389825,,,1.7673343323749056,,4.742025852203369,0.14133381843566895
117,5,,13.22636097838494,17.62217532463333,,,1.3323525158153635,,4.382392168045044,0.0866539478302002
117,6,,11.620651139018698,20.862815113421,,,1.7953223845925346,,4.60801887512207,0.0880739688873291
117,7,,18.038750363880506,26.546240308305933,,,1.4716230211522974,,4.812215805053711,0.05068802833557129
117,8,,24.45560574070688,29.996132294671526,,,1.2265544600574878,,4.402191877365112,0.05310988426208496
117,9,,15.571903501657864,24.776350824822316,,,1.5910932675754443,,4.6517698764801025,0.15824103355407715
117,10,,22.438413600842633,34.33653107306431,,,1.530256625262263,,4.419435977935791,0.47344088554382324
117,11,,20.331515387080994,40.49301867546079,,,1.9916380016214026,,4.940748929977417,0.06135988235473633
117,12,,32.05857183873296,48.885318507284,,,1.5248751177437379,,4.632357835769653,0.07779598236083984
117,13,,28.167200989074345,46.545569658414124,,,1.6524740841828225,,4.624472141265869,0.08300900459289551
117,14,,26.403404152814446,48.16481395640329,,,1.8241895506216084,,4.662999153137207,0.08493494987487793
117,15,,34.66340424233534,54.18776536581228,,,1.5632557318081102,,4.792248010635376,0.09709715843200684
117,16,,39.76748454032004,56.28138679804199,,,1.4152614239650636,,4.978265047073364,0.08242321014404297
117,17,,37.38258423688358,61.577418368200775,,,1.647222085503798,,4.699034214019775,0.0779120922088623
117,18,,33.52040006471888,66.55766038088764,,,1.9855866950389225,,4.6372151374816895,0.15375018119812012
117,19,,41.969810606671615,69.95370741533344,,,1.6667625229696281,,5.104365825653076,0.10805821418762207
117,20,,41.85244096484137,68.03917667229854,,,1.625691957356935,,4.422262907028198,0.0876619815826416
118,2,,4.332903791627153,4.941966473707685,,,1.1405668603252805,,4.65680193901062,0.17020893096923828
118,3,,4.978700689514043,6.103140124867712,,,1.2258499768266693,,4.854334831237793,0.07685685157775879
118,4,,8.516688555669415,12.990150193903194,,,1.5252583335639145,,4.3664021492004395,0.1062169075012207
118,5,,11.58576463290362,15.645873816297605,,,1.3504394670562578,,4.6408469676971436,0.05884814262390137
118,6,,13.564143795288249,21.580245731461325,,,1.5909773633450874,,5.256186008453369,0.06597399711608887
118,7,,16.515511527825996,32.11031805820848,,,1.9442521053076514,,4.824136018753052,0.07981991767883301
118,8,,19.542720832933924,22.894920868893344,,,1.1715319000162046,,4.631761074066162,0.05761599540710449
118,9,,22.509408490031078,31.597977013733235,,,1.403767541369525,,4.866438865661621,0.08336901664733887
118,10,,15.953294227505,30.694285960420082,,,1.9240092687252146,,4.637660980224609,0.08115792274475098
118,11,,22.039191113928545,37.926890263925955,,,1.720883950226129,,4.505235195159912,0.07163000106811523
118,12,,22.180175527234617,43.043851054713585,,,1.940645194708259,,6.457804918289185,0.17086505889892578
118,13,,26.589555403291747,47.12071305033294,,,1.772151220117786,,6.379632949829102,0.0871589183807373
118,14,,31.71937248204967,49.95294591600234,,,1.5748402949734028,,4.974920034408569,0.09177207946777344
118,15,,31.534315702061996,51.66485897294026,,,1.6383694341451003,,4.700265884399414,0.05184292793273926
118,16,,32.44588469955798,51.74055743402831,,,1.5946724188024126,,4.739138841629028,0.11824202537536621
118,17,,40.747947018008674,66.72121049980431,,,1.6374128117501645,,6.283610820770264,0.08180904388427734
118,18,,41.18219007856538,64.02430596815948,,,1.5546600568356619,,5.194459915161133,0.05300402641296387
118,19,,44.98149752847751,74.00338101607747,,,1.645196026860297,,4.890755891799927,0.11219286918640137
118,20,,42.91153017333756,71.36905091833418,,,1.663167233376317,,4.750443935394287,0.20998907089233398
119,2,,4.054947808869301,5.347978595321681,,,1.3188772944559637,,4.988519191741943,0.19477200508117676
119,3,,5.4972413978333865,9.671248680897918,,,1.7592912482812966,,4.659696102142334,0.06369400024414062
119,4,,8.391735699451285,10.569946890227627,,,1.2595662290601894,,4.491204023361206,0.06494808197021484
119,5,,10.57515626847561,14.668280206752279,,,1.3870509176756294,,5.0755298137664795,0.15038394927978516
119,6,,13.691100731866277,25.97676147404818,,,1.8973464575851677,,4.873892068862915,0.06113290786743164
119,7,,16.248937336104753,22.195264607898345,,,1.365951763416614,,4.699985027313232,0.04645895957946777
119,8,,12.742926840963358,28.763261229361156,,,2.2571942528068902,,4.948065996170044,0.05860710144042969
119,9,,19.799794677247082,30.470265292183488,,,1.5389182458138502,,4.872855186462402,0.05310201644897461
119,10,,21.244041496062504,33.091215111856414,,,1.5576704233980025,,4.900406122207642,0.0549161434173584
119,11,,18.588726691980007,32.39697793604794,,,1.7428293219258217,,4.304033994674683,0.07611393928527832
119,12,,26.29843384296155,41.94008733787097,,,1.5947750952893993,,4.729176044464111,0.3318009376525879
119,13,,26.322151573176114,43.01380417375638,,,1.634129491815178,,6.495936870574951,0.08823490142822266
119,14,,26.943500223379658,52.646326266048796,,,1.9539527466578395,,4.826787948608398,0.21001887321472168
119,15,,31.941021630305166,53.43720194202034,,,1.6729960162363722,,4.936950922012329,0.0914921760559082
119,16,,34.47074058251768,55.841350552762734,,,1.6199637608332518,,5.069739818572998,0.06147503852844238
119,17,,39.32451378906605,60.47795511776381,,,1.5379199712973781,,5.057746887207031,0.06144094467163086
119,18,,43.76775924666932,69.23361102146703,,,1.5818404280483158,,5.0739030838012695,0.11550712585449219
119,19,,44.40077263679579,67.07681905164972,,,1.5107128788128754,,5.196317911148071,0.12198281288146973
119,20,,45.479103273464595,71.53427465027816,,,1.5729042461577252,,6.3527209758758545,0.1722090244293213
120,2,,3.627038234561128,4.751426227772981,,,1.3100016929785423,,6.848962068557739,0.11257004737854004
120,3,,6.277484337578951,9.343050995795622,,,1.4883431791084283,,4.561753034591675,0.11387085914611816
120,4,,8.01292641625061,11.98189787498144,,,1.4953210915155244,,4.990067958831787,0.1815028190612793
120,5,,10.44023149374481,14.863002838266556,,,1.423627708559108,,4.999535083770752,0.12595915794372559
120,6,,16.03210410500843,21.491188156606036,,,1.3405095186409244,,4.68998908996582,0.08228397369384766
120,7,,14.41058881401947,23.489509502230696,,,1.630017329991313,,5.929800987243652,0.11736583709716797
120,8,,19.633551344967806,29.40550959178892,,,1.4977173041761354,,7.611555099487305,0.1064000129699707
120,9,,19.18474520857871,31.956026812638864,,,1.665699828963551,,4.996572971343994,0.04771685600280762
120,10,,21.42883227009365,30.17706681134684,,,1.4082459758417325,,5.234070062637329,0.10822916030883789
120,11,,23.801740334815285,45.95819708007622,,,1.930875492026616,,5.168642997741699,0.05046582221984863
120,12,,24.578151295425748,48.13097941884681,,,1.958283145071391,,5.380208969116211,0.21527504920959473
120,13,,26.8464194018334,41.508900020405385,,,1.5461614973343765,,4.705907106399536,0.0704641342163086
120,14,,29.846069543916208,53.85205065888573,,,1.804326381389903,,4.819128036499023,0.07133316993713379
120,15,,33.10629986501811,51.521940327488046,,,1.5562578886059355,,5.282907962799072,0.055769920349121094
120,16,,39.89428807145405,57.74356028561002,,,1.4474142308840408,,4.915488004684448,0.08602380752563477
120,17,,34.47102328876519,66.0344569234357,,,1.9156511940554337,,5.363384008407593,0.12883806228637695
120,18,,42.230062708046155,67.23609306922484,,,1.592138129987059,,5.010802984237671,0.1635761260986328
120,19,,44.799553074506974,66.42631785599224,,,1.4827451011736075,,4.939461946487427,0.8547360897064209
120,20,,49.47237965037754,71.60429076538766,,,1.4473589358631391,,5.424221992492676,0.06590604782104492
121,2,,3.8174594757453564,3.8174594757453564,,,1.0,,4.820634126663208,0.17488312721252441
121,3,,6.789352876139898,7.370631852509477,,,1.085616256361102,,5.129148960113525,0.11900496482849121
121,4,,9.009790234172506,16.725679592011048,,,1.8563894560578744,,4.721238851547241,0.07509899139404297
121,5,,8.771813859049738,16.97580677081774,,,1.9352675562425525,,5.311410188674927,0.058075904846191406
121,6,,8.940545251163526,22.766686485438093,,,2.5464539181740875,,5.141864061355591,0.049314022064208984
121,7,,13.496711048826596,24.620625002330307,,,1.8241944213861514,,5.360005855560303,0.04749894142150879
121,8,,17.21688421967977,26.93471298994542,,,1.5644359714725664,,4.829593181610107,0.054917097091674805
121,9,,20.449098901705913,40.786834317395304,,,1.9945541127972524,,5.187381982803345,0.05970287322998047
121,10,,24.153709893013982,29.119530032626308,,,1.2055924394889168,,5.9917120933532715,0.19607806205749512
121,11,,22.719346410528974,35.10537108510104,,,1.5451752198660051,,7.076215028762817,0.07253599166870117
121,12,,25.037227982970858,42.71288830474151,,,1.7059751316636491,,5.5680930614471436,0.15855908393859863
121,13,,28.30318994779593,45.46301958696863,,,1.606286064250118,,5.316845178604126,0.15458106994628906
121,14,,28.53196709393918,44.220771076777666,,,1.549867589962668,,5.721308946609497,0.08601999282836914
121,15,,25.090842000423528,45.09739885875047,,,1.797364905410079,,4.9360740184783936,0.23723912239074707
121,16,,37.95277338021912,55.409293482386275,,,1.459953741121471,,4.427628040313721,0.09701013565063477
121,17,,39.07895111100322,60.18443780488298,,,1.5400730084574152,,6.139643907546997,0.12577104568481445
121,18,,42.626113664926756,70.13887063422814,,,1.6454437105285342,,8.143481016159058,0.10319805145263672
121,19,,41.79676352600446,69.83578330996224,,,1.6708418886671188,,8.022871017456055,0.10072588920593262
121,20,,43.38288960783788,78.68679969344444,,,1.8137749791389712,,8.481917142868042,0.1180119514465332
122,2,,1.8341068751161274,2.4178395813899405,,,1.3182653716604458,,7.401818037033081,0.2230219841003418
122,3,,5.305527367278247,8.195368614589139,,,1.5446850138091721,,7.656899929046631,0.21792292594909668
122,4,,8.08673923618928,13.677256902606882,,,1.6913191464613153,,8.048616886138916,0.15262794494628906
122,5,,10.103765967706835,16.75115289360223,,,1.6579118070570371,,7.683357000350952,0.10309791564941406
122,6,,11.742788653316643,16.91484171029544,,,1.440445043309027,,8.188876152038574,0.08626008033752441
